10,103,0.0012,0.66,64192.00
10,103,0.0012,0.64,64192.00
10,103,0.0011,0.64,64192.00
10,103,0.0011,0.64,64192.00
10,103,0.0014,0.64,64192.00
10,103,0.0012,0.64,64192.00
10,103,0.0012,0.64,64192.00
10,103,0.0013,0.64,64192.00
10,103,0.0011,0.64,64192.00
10,103,0.0011,0.64,64192.00
20,199636,12.3761,1.30,48768.00
20,199636,12.0391,1.28,36016.00
20,199636,12.8521,1.28,20528.00
20,199636,12.0232,1.28,21696.00
20,199636,12.4782,1.28,22080.00
20,199636,12.8041,1.28,22400.00
20,199636,13.2812,1.28,22528.00
20,199636,14.4265,1.28,22256.00
20,199636,15.5633,1.28,22272.00
20,199636,13.8461,1.28,22288.00