10,14,100,10,25,45,0.05,37.77,64704.00
10,9,100,10,25,45,0.03,25.41,64720.00
10,7,100,10,25,45,0.02,25.20,64720.00
10,8,100,10,25,45,0.02,25.36,64720.00
10,43,100,10,25,45,0.16,28.20,64720.00
10,1,100,10,25,45,0.00,17.84,64720.00
10,50000,100,10,25,44,163.41,28.73,11072.00     #Not considered
10,2,100,10,25,45,0.01,23.99,12464.00
10,306,100,10,25,45,0.97,28.31,12480.00
10,3671,100,10,25,45,11.79,28.78,12608.00
200,455,2000,200,500,19900,7891.34,6550.73,26350.00
200,418,2000,200,500,19900,7266.45,6455.91,25980.00
200,462,2000,200,500,19900,7702.90,6530.12,26240.00
200,447,2000,200,500,19900,7410.78,6499.88,26050.00
200,439,2000,200,500,19900,7601.19,6511.34,26190.00
200,465,2000,200,500,19900,7953.67,6562.79,26370.00
200,450,2000,200,500,19900,7433.55,6503.02,26200.00
200,423,2000,200,500,19900,7332.80,6480.25,26010.00
200,444,2000,200,500,19900,7667.23,6525.40,26150.00
200,440,2000,200,500,19900,7643.02,6507.44,26208.00
50,453,500,50,125,1225,125.94,514.59,14128.00
50,95,500,50,125,1225,24.47,463.37,15312.00
50,101,500,50,125,1225,27.56,463.37,14144.00
50,112,500,50,125,1225,31.64,472.82,14624.00
50,134,500,50,125,1225,36.75,489.56,15168.00
50,120,500,50,125,1225,34.21,478.11,14896.00
50,99,500,50,125,1225,25.89,457.62,14432.00
50,87,500,50,125,1225,21.13,460.43,13984.00
50,143,500,50,125,1225,38.97,495.22,15360.00
50,126,500,50,125,1225,33.45,468.78,14272.00
100,139,1000,100,250,4950,340.66,1769.04,27920.00
100,120,1000,100,250,4950,310.45,1700.12,28050.00
100,145,1000,100,250,4950,355.32,1785.67,27880.00
100,132,1000,100,250,4950,328.90,1742.50,27960.00
100,138,1000,100,250,4950,342.75,1761.20,27900.00
100,150,1000,100,250,4950,360.12,1800.88,27840.00
100,127,1000,100,250,4950,315.80,1715.43,28000.00
100,141,1000,100,250,4950,345.98,1772.33,27930.00
100,134,1000,100,250,4950,335.40,1750.60,27980.00
100,129,1000,100,250,4950,320.25,1723.90,28010.00
30,37,300,30,75,435,2.09,219.45,64480.00
30,21,300,30,75,435,1.19,189.04,64512.00
30,1152,300,30,75,435,67.64,189.07,14144.00
30,50000,300,30,75,434,2890.83,189.07,11216.00
30,211,300,30,75,435,11.41,189.04,12480.00
30,5159,300,30,75,435,280.26,189.07,11680.00
30,1854,300,30,75,435,96.66,189.07,12368.00
30,287,300,30,75,435,15.86,189.07,12544.00